name,time,addr,device,mean,rssi
rssi,1676031713194428000,d74adea29cf7,rasp0,-73,-72
rssi,1676031713697883000,d74adea29cf7,rasp0,-73.2,-75
rssi,1676031715213188000,d74adea29cf7,rasp0,-73.2,-73
rssi,1676031716220584000,d74adea29cf7,rasp0,-73.1,-72
rssi,1676031716681493000,d74adea29cf7,rasp0,-73.5,-76
rssi,1676031718756924000,d74adea29cf7,rasp0,-73.7,-76
rssi,1676031719203349000,d74adea29cf7,rasp0,-74,-75
rssi,1676032166630302000,d74adea29cf7,rasp0,-80,-80
rssi,1676032171622810000,d74adea29cf7,rasp0,-76.5,-73
rssi,1676032173138946000,d74adea29cf7,rasp0,-76,-75
rssi,1676032175562997000,d74adea29cf7,rasp0,-74.25,-69
rssi,1676032177119892000,d74adea29cf7,rasp0,-73.2,-69
rssi,1676032178127897000,d74adea29cf7,rasp0,-72.33333333333333,-68
rssi,1676032178632263000,d74adea29cf7,rasp0,-72.28571428571429,-72
rssi,1676032180778035000,d74adea29cf7,rasp0,-71.875,-69
rssi,1676032181176070000,d74adea29cf7,rasp0,-71.55555555555556,-69
rssi,1676032182117695000,d74adea29cf7,rasp0,-71.2,-68
rssi,1676032183119052000,d74adea29cf7,rasp0,-70.1,-69
rssi,1676032184132666000,d74adea29cf7,rasp0,-69.7,-69
rssi,1676032184704454000,d74adea29cf7,rasp0,-69,-68
rssi,1676032185276288000,d74adea29cf7,rasp0,-68.8,-67
rssi,1676032186622506000,d74adea29cf7,rasp0,-68.5,-66
rssi,1676032187627032000,d74adea29cf7,rasp0,-68.6,-69
rssi,1676032189694499000,d74adea29cf7,rasp0,-68.1,-67
rssi,1676032191338978000,d74adea29cf7,rasp0,-67.9,-67
rssi,1676032192625651000,d74adea29cf7,rasp0,-67.8,-68
rssi,1676032193281041000,d74adea29cf7,rasp0,-67.8,-68
rssi,1676032195149694000,d74adea29cf7,rasp0,-67.6,-67
rssi,1676032196161736000,d74adea29cf7,rasp0,-67.2,-65
rssi,1676032198804932000,d74adea29cf7,rasp0,-67.1,-67
rssi,1676032200161416000,d74adea29cf7,rasp0,-67.2,-68
rssi,1676032200668931000,d74adea29cf7,rasp0,-67.5,-69
rssi,1676032203638917000,d74adea29cf7,rasp0,-68.5,-79
rssi,1676032204651971000,d74adea29cf7,rasp0,-68.6,-68
rssi,1676032207631967000,d74adea29cf7,rasp0,-68.7,-68
rssi,1676032208848293000,d74adea29cf7,rasp0,-68.6,-67
rssi,1676032210162909000,d74adea29cf7,rasp0,-68.5,-67
rssi,1676032211172708000,d74adea29cf7,rasp0,-68.5,-67
rssi,1676032211616652000,d74adea29cf7,rasp0,-68.8,-68
rssi,1676032212124943000,d74adea29cf7,rasp0,-68.8,-67
rssi,1676032212632477000,d74adea29cf7,rasp0,-68.8,-68
rssi,1676032214663823000,d74adea29cf7,rasp0,-68.6,-67
rssi,1676032215165717000,d74adea29cf7,rasp0,-67.5,-68
rssi,1676032216168188000,d74adea29cf7,rasp0,-67.6,-69
rssi,1676032217120992000,d74adea29cf7,rasp0,-67.5,-67
rssi,1676032218639979000,d74adea29cf7,rasp0,-67.5,-67
rssi,1676032221609500000,d74adea29cf7,rasp0,-67.6,-68
rssi,1676032223134075000,d74adea29cf7,rasp0,-67.7,-68
rssi,1676032228364471000,d74adea29cf7,rasp0,-68,-71
rssi,1676032230670714000,d74adea29cf7,rasp0,-68.1,-68
rssi,1676032232118263000,d74adea29cf7,rasp0,-68,-67
rssi,1676032233134616000,d74adea29cf7,rasp0,-68.1,-68
