name,time,addr,device,mean,rssi
rssi,1676032455129420000,d74adea29cf7,rasp0,-70,-70
rssi,1676032457091436000,d74adea29cf7,rasp0,-68.5,-67
rssi,1676032457594860000,d74adea29cf7,rasp0,-69.33333333333333,-71
rssi,1676032458594501000,d74adea29cf7,rasp0,-72.25,-81
rssi,1676032459152826000,d74adea29cf7,rasp0,-70.6,-64
rssi,1676032459596980000,d74adea29cf7,rasp0,-72.16666666666667,-80
rssi,1676032460607664000,d74adea29cf7,rasp0,-71.42857142857143,-67
rssi,1676032461108199000,d74adea29cf7,rasp0,-70.375,-63
rssi,1676032461589760000,d74adea29cf7,rasp0,-70.11111111111111,-68
rssi,1676032463105723000,d74adea29cf7,rasp0,-69.8,-67
rssi,1676032464622079000,d74adea29cf7,rasp0,-69.2,-64
rssi,1676032465638893000,d74adea29cf7,rasp0,-69.6,-71
rssi,1676032466244828000,d74adea29cf7,rasp0,-69.5,-70
rssi,1676032468618561000,d74adea29cf7,rasp0,-68.1,-67
rssi,1676032469120102000,d74adea29cf7,rasp0,-68.7,-70
rssi,1676032470129923000,d74adea29cf7,rasp0,-67.3,-66
rssi,1676032470635302000,d74adea29cf7,rasp0,-67.2,-66
rssi,1676032471170586000,d74adea29cf7,rasp0,-68,-71
rssi,1676032471584727000,d74adea29cf7,rasp0,-68.4,-72
rssi,1676032472084919000,d74adea29cf7,rasp0,-68.3,-66
rssi,1676032474106415000,d74adea29cf7,rasp0,-69,-71
rssi,1676032477085856000,d74adea29cf7,rasp0,-69.9,-80
rssi,1676032477593053000,d74adea29cf7,rasp0,-69.8,-69
rssi,1676032479101439000,d74adea29cf7,rasp0,-69.3,-62
rssi,1676032480105455000,d74adea29cf7,rasp0,-68.5,-62
rssi,1676032481114072000,d74adea29cf7,rasp0,-68.8,-69
rssi,1676032482083045000,d74adea29cf7,rasp0,-69,-68
rssi,1676032484619566000,d74adea29cf7,rasp0,-68.6,-67
rssi,1676032485122042000,d74adea29cf7,rasp0,-67.8,-64
rssi,1676032485627672000,d74adea29cf7,rasp0,-67.5,-63
rssi,1676032486131093000,d74adea29cf7,rasp0,-67.1,-67
rssi,1676032486582349000,d74adea29cf7,rasp0,-65.7,-66
rssi,1676032488090726000,d74adea29cf7,rasp0,-65.7,-69
rssi,1676032489096422000,d74adea29cf7,rasp0,-66.4,-69
rssi,1676032490108777000,d74adea29cf7,rasp0,-66.8,-66
rssi,1676032490610319000,d74adea29cf7,rasp0,-66.2,-63
rssi,1676032491578394000,d74adea29cf7,rasp0,-66.3,-69
rssi,1676032492085506000,d74adea29cf7,rasp0,-66,-64
rssi,1676032493672742000,d74adea29cf7,rasp0,-66.4,-68
rssi,1676032494095741000,d74adea29cf7,rasp0,-66.5,-64
rssi,1676032494605764000,d74adea29cf7,rasp0,-66.4,-66
rssi,1676032495107739000,d74adea29cf7,rasp0,-66.4,-66
rssi,1676032496120700000,d74adea29cf7,rasp0,-67,-75
rssi,1676032496578447000,d74adea29cf7,rasp0,-66.8,-67
rssi,1676032497079315000,d74adea29cf7,rasp0,-66.6,-64
rssi,1676032497583624000,d74adea29cf7,rasp0,-67.1,-68
rssi,1676032498087105000,d74adea29cf7,rasp0,-66.9,-67
rssi,1676032498595732000,d74adea29cf7,rasp0,-67.3,-68
rssi,1676032499102672000,d74adea29cf7,rasp0,-67.4,-69
rssi,1676032501587094000,d74adea29cf7,rasp0,-68.3,-73
rssi,1676032503106735000,d74adea29cf7,rasp0,-68.7,-70
rssi,1676032504116095000,d74adea29cf7,rasp0,-69.1,-70
rssi,1676032505130386000,d74adea29cf7,rasp0,-68.3,-67
rssi,1676032505628896000,d74adea29cf7,rasp0,-67.8,-62
rssi,1676032763185073000,d74adea29cf7,rasp0,-66,-66
rssi,1676032767171993000,d74adea29cf7,rasp0,-70.5,-75
rssi,1676032769958277000,d74adea29cf7,rasp0,-71.66666666666667,-74
rssi,1676032770786541000,d74adea29cf7,rasp0,-72,-73
rssi,1676032773757958000,d74adea29cf7,rasp0,-72.4,-74
rssi,1676032774198819000,d74adea29cf7,rasp0,-72.5,-73
rssi,1676032775213343000,d74adea29cf7,rasp0,-73,-76
rssi,1676032775840467000,d74adea29cf7,rasp0,-72.25,-67
rssi,1676032776372017000,d74adea29cf7,rasp0,-72.33333333333333,-73
rssi,1676032777548082000,d74adea29cf7,rasp0,-72.3,-72
rssi,1676032778780168000,d74adea29cf7,rasp0,-72.8,-71
rssi,1676032779983795000,d74adea29cf7,rasp0,-72.5,-72
rssi,1676032780735421000,d74adea29cf7,rasp0,-72.9,-78
rssi,1676032781241507000,d74adea29cf7,rasp0,-72.8,-72
rssi,1676032781734705000,d74adea29cf7,rasp0,-72.6,-72
rssi,1676032783217299000,d74adea29cf7,rasp0,-72.6,-73
rssi,1676032783817392000,d74adea29cf7,rasp0,-71.3,-63
rssi,1676032785984870000,d74adea29cf7,rasp0,-71.9,-73
rssi,1676032786338709000,d74adea29cf7,rasp0,-71.5,-69
rssi,1676032786685787000,d74adea29cf7,rasp0,-70.7,-64
rssi,1676032787192361000,d74adea29cf7,rasp0,-70.8,-72
rssi,1676032787731245000,d74adea29cf7,rasp0,-70.4,-68
rssi,1676032788203458000,d74adea29cf7,rasp0,-69,-64
rssi,1676032788705057000,d74adea29cf7,rasp0,-68.2,-64
rssi,1676032791234069000,d74adea29cf7,rasp0,-68.2,-72
rssi,1676032793265392000,d74adea29cf7,rasp0,-67.9,-70
rssi,1676032795218648000,d74adea29cf7,rasp0,-68.6,-70
rssi,1676032795722098000,d74adea29cf7,rasp0,-67.8,-65
rssi,1676032796230044000,d74adea29cf7,rasp0,-68.1,-72
rssi,1676032796688121000,d74adea29cf7,rasp0,-68.5,-68
rssi,1676032798195515000,d74adea29cf7,rasp0,-67.8,-65
rssi,1676032799208559000,d74adea29cf7,rasp0,-67.8,-68
rssi,1676032803201249000,d74adea29cf7,rasp0,-68,-66
rssi,1676032803712868000,d74adea29cf7,rasp0,-68.7,-71
rssi,1676032805223221000,d74adea29cf7,rasp0,-68.7,-72
rssi,1676032807853668000,d74adea29cf7,rasp0,-68.7,-70
rssi,1676032808253611000,d74adea29cf7,rasp0,-68.8,-71
rssi,1676032809219222000,d74adea29cf7,rasp0,-68.8,-65
rssi,1676032812195684000,d74adea29cf7,rasp0,-69,-74
rssi,1676032814710863000,d74adea29cf7,rasp0,-69.3,-71
rssi,1676032815223131000,d74adea29cf7,rasp0,-69.9,-71
rssi,1676032816311785000,d74adea29cf7,rasp0,-70.4,-73
rssi,1676032817707219000,d74adea29cf7,rasp0,-70.8,-70
rssi,1676032819225768000,d74adea29cf7,rasp0,-72.3,-86
rssi,1676032819733614000,d74adea29cf7,rasp0,-73.4,-83
rssi,1676032820238352000,d74adea29cf7,rasp0,-75,-86
rssi,1676032820744532000,d74adea29cf7,rasp0,-76.4,-85
rssi,1676032821991553000,d74adea29cf7,rasp0,-76.4,-65
rssi,1676032823149507000,d74adea29cf7,rasp0,-75.8,-68
rssi,1676033086158607000,d74adea29cf7,rasp0,-77,-77
rssi,1676033099138696000,d74adea29cf7,rasp0,-77.5,-78
rssi,1676033108125591000,d74adea29cf7,rasp0,-79,-82
rssi,1676033110141821000,d74adea29cf7,rasp0,-79,-79
rssi,1676033111153119000,d74adea29cf7,rasp0,-78.8,-78
rssi,1676033119156943000,d74adea29cf7,rasp0,-80.83333333333333,-91
rssi,1676033121171444000,d74adea29cf7,rasp0,-79.85714285714286,-74
rssi,1676033122125740000,d74adea29cf7,rasp0,-79.25,-75
rssi,1676033123134401000,d74adea29cf7,rasp0,-78.88888888888889,-76
rssi,1676033123638633000,d74adea29cf7,rasp0,-78.6,-76
rssi,1676033125159159000,d74adea29cf7,rasp0,-78.4,-75
rssi,1676033126174369000,d74adea29cf7,rasp0,-78,-74
rssi,1676033127630141000,d74adea29cf7,rasp0,-77.5,-77
rssi,1676033128642821000,d74adea29cf7,rasp0,-77.4,-78
rssi,1676033129262269000,d74adea29cf7,rasp0,-77.3,-77
rssi,1676033129652324000,d74adea29cf7,rasp0,-75.8,-76
rssi,1676033131622296000,d74adea29cf7,rasp0,-76.1,-77
rssi,1676033132632601000,d74adea29cf7,rasp0,-76.4,-78
rssi,1676033133810528000,d74adea29cf7,rasp0,-76.7,-79
