name,time,addr,device,mean,rssi
rssi,1676030911189981000,d74adea29cf7,rasp0,-66,-66
rssi,1676030912144045000,d74adea29cf7,rasp0,-67.5,-69
rssi,1676030913648259000,d74adea29cf7,rasp0,-68,-69
rssi,1676030914154997000,d74adea29cf7,rasp0,-68,-68
rssi,1676030914656130000,d74adea29cf7,rasp0,-68,-68
rssi,1676030915198915000,d74adea29cf7,rasp0,-67.83333333333333,-67
rssi,1676030915722885000,d74adea29cf7,rasp0,-67.71428571428571,-67
rssi,1676030916307067000,d74adea29cf7,rasp0,-67.5,-66
rssi,1676030916739486000,d74adea29cf7,rasp0,-67.44444444444444,-67
rssi,1676030917146109000,d74adea29cf7,rasp0,-67.5,-68
rssi,1676030917648403000,d74adea29cf7,rasp0,-67.3,-64
rssi,1676030918656819000,d74adea29cf7,rasp0,-66.7,-63
rssi,1676030919166469000,d74adea29cf7,rasp0,-66,-62
rssi,1676030919673619000,d74adea29cf7,rasp0,-65.3,-61
rssi,1676030920685166000,d74adea29cf7,rasp0,-64.7,-62
rssi,1676030921355804000,d74adea29cf7,rasp0,-64.2,-62
rssi,1676030922655265000,d74adea29cf7,rasp0,-64.1,-66
rssi,1676030923260786000,d74adea29cf7,rasp0,-64.2,-67
rssi,1676030927138615000,d74adea29cf7,rasp0,-65.5,-80
rssi,1676030928699646000,d74adea29cf7,rasp0,-66,-73
rssi,1676030929159367000,d74adea29cf7,rasp0,-66.1,-65
rssi,1676030929748928000,d74adea29cf7,rasp0,-66.7,-69
rssi,1676030930670980000,d74adea29cf7,rasp0,-67.4,-69
rssi,1676030931185738000,d74adea29cf7,rasp0,-68.4,-71
rssi,1676030931639775000,d74adea29cf7,rasp0,-68.9,-67
rssi,1676030932806678000,d74adea29cf7,rasp0,-69.4,-67
rssi,1676030933656556000,d74adea29cf7,rasp0,-69.6,-68
rssi,1676030934157155000,d74adea29cf7,rasp0,-69.8,-69
rssi,1676030936638844000,d74adea29cf7,rasp0,-68.5,-67
rssi,1676030937653281000,d74adea29cf7,rasp0,-68.1,-69
rssi,1676030938320697000,d74adea29cf7,rasp0,-68.1,-65
rssi,1676030939170135000,d74adea29cf7,rasp0,-68.2,-70
rssi,1676030939922718000,d74adea29cf7,rasp0,-68,-67
rssi,1676030941201049000,d74adea29cf7,rasp0,-67.7,-68
rssi,1676030941635467000,d74adea29cf7,rasp0,-67.7,-67
rssi,1676030942641913000,d74adea29cf7,rasp0,-67.7,-67
rssi,1676030943148005000,d74adea29cf7,rasp0,-67.7,-68
rssi,1676030943656606000,d74adea29cf7,rasp0,-68.2,-74
rssi,1676030944159390000,d74adea29cf7,rasp0,-68.3,-68
rssi,1676030944746543000,d74adea29cf7,rasp0,-68.2,-68
rssi,1676030946767801000,d74adea29cf7,rasp0,-68.5,-68
rssi,1676030947140556000,d74adea29cf7,rasp0,-68.4,-69
rssi,1676030947641188000,d74adea29cf7,rasp0,-68.5,-68
rssi,1676030948147690000,d74adea29cf7,rasp0,-69.2,-75
rssi,1676030948648627000,d74adea29cf7,rasp0,-69.3,-68
rssi,1676030951634688000,d74adea29cf7,rasp0,-70.6,-80
rssi,1676030952648365000,d74adea29cf7,rasp0,-70.6,-68
rssi,1676030955175488000,d74adea29cf7,rasp0,-70.4,-72
rssi,1676030956640667000,d74adea29cf7,rasp0,-70.5,-69
rssi,1676030957148748000,d74adea29cf7,rasp0,-70.2,-65
rssi,1676030957658053000,d74adea29cf7,rasp0,-69.8,-64
rssi,1676030958667930000,d74adea29cf7,rasp0,-71.2,-83
rssi,1676030959167410000,d74adea29cf7,rasp0,-72.7,-83
rssi,1676030960179743000,d74adea29cf7,rasp0,-73.4,-82
rssi,1676030960679657000,d74adea29cf7,rasp0,-74.9,-83
rssi,1676030961182577000,d74adea29cf7,rasp0,-73.7,-68
rssi,1676030962170756000,d74adea29cf7,rasp0,-73.7,-68
rssi,1676030962831382000,d74adea29cf7,rasp0,-73.3,-68
rssi,1676030964169141000,d74adea29cf7,rasp0,-73.3,-69
rssi,1676030964651146000,d74adea29cf7,rasp0,-73.5,-67
rssi,1676030966635780000,d74adea29cf7,rasp0,-73.7,-66
rssi,1676030968152993000,d74adea29cf7,rasp0,-72,-66
rssi,1676030968661777000,d74adea29cf7,rasp0,-70.4,-67
rssi,1676030970691555000,d74adea29cf7,rasp0,-69,-68
rssi,1676030971636151000,d74adea29cf7,rasp0,-67.4,-67
rssi,1676030972137226000,d74adea29cf7,rasp0,-67.1,-65
rssi,1676030973657058000,d74adea29cf7,rasp0,-67.6,-73
rssi,1676030974475720000,d74adea29cf7,rasp0,-67.6,-68
rssi,1676030975174919000,d74adea29cf7,rasp0,-67.5,-68
rssi,1676030975771386000,d74adea29cf7,rasp0,-67.4,-66
rssi,1676031560710803000,d74adea29cf7,rasp0,-83,-83
rssi,1676031561679543000,d74adea29cf7,rasp0,-76,-69
rssi,1676031563192563000,d74adea29cf7,rasp0,-74,-70
rssi,1676031563693036000,d74adea29cf7,rasp0,-72.75,-69
rssi,1676031564700334000,d74adea29cf7,rasp0,-71.8,-68
rssi,1676031565260213000,d74adea29cf7,rasp0,-71.5,-70
rssi,1676031565710493000,d74adea29cf7,rasp0,-70.57142857142857,-65
rssi,1676031566217652000,d74adea29cf7,rasp0,-70.5,-70
rssi,1676031567185407000,d74adea29cf7,rasp0,-70.33333333333333,-69
rssi,1676031567685794000,d74adea29cf7,rasp0,-70.4,-71
rssi,1676031569210153000,d74adea29cf7,rasp0,-69.1,-70
rssi,1676031569729393000,d74adea29cf7,rasp0,-69.2,-70
rssi,1676031570225410000,d74adea29cf7,rasp0,-69.4,-72
rssi,1676031572308986000,d74adea29cf7,rasp0,-69.4,-69
rssi,1676031572688415000,d74adea29cf7,rasp0,-69.5,-69
rssi,1676031573192452000,d74adea29cf7,rasp0,-69.4,-69
rssi,1676031576213466000,d74adea29cf7,rasp0,-71,-81
rssi,1676031577687990000,d74adea29cf7,rasp0,-71,-70
rssi,1676031578192881000,d74adea29cf7,rasp0,-71.1,-70
rssi,1676031578739394000,d74adea29cf7,rasp0,-70.9,-69
rssi,1676031579198987000,d74adea29cf7,rasp0,-70.8,-69
rssi,1676031579823630000,d74adea29cf7,rasp0,-70.9,-71
