name,time,addr,device,mean,rssi
rssi,1676034690644150000,d74adea29cf7,rasp0,-58,-58
rssi,1676034691301071000,d74adea29cf7,rasp0,-59.5,-61
rssi,1676034691614361000,d74adea29cf7,rasp0,-59.666666666666664,-60
rssi,1676034692119679000,d74adea29cf7,rasp0,-58.75,-56
rssi,1676034693125600000,d74adea29cf7,rasp0,-61,-70
rssi,1676034693836406000,d74adea29cf7,rasp0,-60.5,-58
rssi,1676034694213029000,d74adea29cf7,rasp0,-60.714285714285715,-62
rssi,1676034694642894000,d74adea29cf7,rasp0,-60.5,-59
rssi,1676034696699525000,d74adea29cf7,rasp0,-60.888888888888886,-64
rssi,1676034697118234000,d74adea29cf7,rasp0,-60.7,-59
rssi,1676034697784867000,d74adea29cf7,rasp0,-60.7,-58
rssi,1676034698636816000,d74adea29cf7,rasp0,-60.5,-59
rssi,1676034699728060000,d74adea29cf7,rasp0,-61.5,-70
rssi,1676034700197376000,d74adea29cf7,rasp0,-62.4,-65
rssi,1676034700799760000,d74adea29cf7,rasp0,-61.1,-57
rssi,1676034703122954000,d74adea29cf7,rasp0,-61.4,-61
rssi,1676034704797722000,d74adea29cf7,rasp0,-62.3,-71
rssi,1676034705159771000,d74adea29cf7,rasp0,-62.6,-62
rssi,1676034706254800000,d74adea29cf7,rasp0,-63.1,-69
rssi,1676034706608948000,d74adea29cf7,rasp0,-63.5,-63
rssi,1676034708128039000,d74adea29cf7,rasp0,-64,-63
rssi,1676034711148253000,d74adea29cf7,rasp0,-65.3,-72
rssi,1676034711611806000,d74adea29cf7,rasp0,-64.9,-66
rssi,1676034712615124000,d74adea29cf7,rasp0,-65.5,-71
rssi,1676034713121709000,d74adea29cf7,rasp0,-67,-72
rssi,1676034714131487000,d74adea29cf7,rasp0,-67.3,-64
rssi,1676034714639589000,d74adea29cf7,rasp0,-66.5,-63
rssi,1676034715169585000,d74adea29cf7,rasp0,-66.2,-59
rssi,1676034718686733000,d74adea29cf7,rasp0,-65.4,-61
rssi,1676034720138541000,d74adea29cf7,rasp0,-64.9,-58
rssi,1676034721174531000,d74adea29cf7,rasp0,-64.4,-58
rssi,1676034722626219000,d74adea29cf7,rasp0,-63,-58
rssi,1676034723126731000,d74adea29cf7,rasp0,-62.6,-62
rssi,1676034723629644000,d74adea29cf7,rasp0,-62.6,-71
rssi,1676034724631216000,d74adea29cf7,rasp0,-62.7,-73
rssi,1676034725640575000,d74adea29cf7,rasp0,-62.1,-58
rssi,1676034726227588000,d74adea29cf7,rasp0,-62.1,-63
rssi,1676034727113865000,d74adea29cf7,rasp0,-63.6,-74
rssi,1676034727874268000,d74adea29cf7,rasp0,-63.3,-58
rssi,1676034728713847000,d74adea29cf7,rasp0,-64.1,-66
rssi,1676034729140591000,d74adea29cf7,rasp0,-64.4,-61
rssi,1676034731159048000,d74adea29cf7,rasp0,-64.6,-60
rssi,1676034732111015000,d74adea29cf7,rasp0,-64.4,-60
rssi,1676034733121008000,d74adea29cf7,rasp0,-64.2,-69
rssi,1676034733621736000,d74adea29cf7,rasp0,-63.2,-63
rssi,1676034734229222000,d74adea29cf7,rasp0,-63.6,-62
rssi,1676034734628615000,d74adea29cf7,rasp0,-63.7,-64
rssi,1676034735131043000,d74adea29cf7,rasp0,-64,-77
rssi,1676034736707425000,d74adea29cf7,rasp0,-64,-58
rssi,1676034737624057000,d74adea29cf7,rasp0,-63.3,-59
rssi,1676034738129132000,d74adea29cf7,rasp0,-64.1,-69
rssi,1676034739638672000,d74adea29cf7,rasp0,-65.7,-76
rssi,1676034740169748000,d74adea29cf7,rasp0,-67.4,-77
rssi,1676034741159720000,d74adea29cf7,rasp0,-66.4,-59
