name,time,addr,device,mean,rssi
rssi,1676032596109927000,d74adea29cf7,rasp0,-69,-69
rssi,1676032597195950000,d74adea29cf7,rasp0,-70,-71
rssi,1676032597587613000,d74adea29cf7,rasp0,-69.66666666666667,-69
rssi,1676032602592570000,d74adea29cf7,rasp0,-72.25,-80
rssi,1676032603611557000,d74adea29cf7,rasp0,-71.6,-69
rssi,1676032605130816000,d74adea29cf7,rasp0,-71.33333333333333,-70
rssi,1676032607087234000,d74adea29cf7,rasp0,-71.85714285714286,-75
rssi,1676032607593249000,d74adea29cf7,rasp0,-71.5,-69
rssi,1676032608887978000,d74adea29cf7,rasp0,-71.22222222222223,-69
rssi,1676032611614589000,d74adea29cf7,rasp0,-71,-69
rssi,1676032613110259000,d74adea29cf7,rasp0,-71.5,-74
rssi,1676032614215491000,d74adea29cf7,rasp0,-72,-76
rssi,1676032617629320000,d74adea29cf7,rasp0,-72.1,-70
rssi,1676032619113954000,d74adea29cf7,rasp0,-71.5,-74
rssi,1676032621130430000,d74adea29cf7,rasp0,-72.2,-76
rssi,1676032623654196000,d74adea29cf7,rasp0,-73.3,-81
rssi,1676032624125795000,d74adea29cf7,rasp0,-72.7,-69
rssi,1676032625662288000,d74adea29cf7,rasp0,-72.7,-69
rssi,1676032626590171000,d74adea29cf7,rasp0,-73.1,-73
rssi,1676032633601776000,d74adea29cf7,rasp0,-73.2,-70
rssi,1676032634610398000,d74adea29cf7,rasp0,-73.6,-78
rssi,1676032635114375000,d74adea29cf7,rasp0,-73.1,-71
rssi,1676032635620897000,d74adea29cf7,rasp0,-74,-79
rssi,1676032638609145000,d74adea29cf7,rasp0,-75.1,-85
rssi,1676032639618215000,d74adea29cf7,rasp0,-77,-95
rssi,1676032644623517000,d74adea29cf7,rasp0,-77,-81
rssi,1676032645631450000,d74adea29cf7,rasp0,-77.2,-71
rssi,1676032646589156000,d74adea29cf7,rasp0,-76.8,-65
rssi,1676032647601974000,d74adea29cf7,rasp0,-77.5,-80
rssi,1676032648102064000,d74adea29cf7,rasp0,-78.1,-76
rssi,1676032649111849000,d74adea29cf7,rasp0,-76.7,-64
rssi,1676032651134197000,d74adea29cf7,rasp0,-76.6,-70
rssi,1676032652599664000,d74adea29cf7,rasp0,-76.4,-77
rssi,1676032653734092000,d74adea29cf7,rasp0,-75.6,-77
rssi,1676032655634251000,d74adea29cf7,rasp0,-73.5,-74
rssi,1676032657592749000,d74adea29cf7,rasp0,-72.6,-72
rssi,1676032659610315000,d74adea29cf7,rasp0,-72.6,-71
rssi,1676032660618339000,d74adea29cf7,rasp0,-73.2,-71
rssi,1676032661195754000,d74adea29cf7,rasp0,-72.3,-71
rssi,1676032662597188000,d74adea29cf7,rasp0,-71.5,-68
rssi,1676032665627585000,d74adea29cf7,rasp0,-71.9,-68
rssi,1676032927293143000,d74adea29cf7,rasp0,-65,-65
rssi,1676032927960959000,d74adea29cf7,rasp0,-67,-69
rssi,1676032929314967000,d74adea29cf7,rasp0,-67.66666666666667,-69
rssi,1676032929818673000,d74adea29cf7,rasp0,-67,-65
rssi,1676032932794434000,d74adea29cf7,rasp0,-67.2,-68
rssi,1676032935320390000,d74adea29cf7,rasp0,-69,-78
rssi,1676032935827785000,d74adea29cf7,rasp0,-69,-69
rssi,1676032937297166000,d74adea29cf7,rasp0,-69.125,-70
rssi,1676032938802806000,d74adea29cf7,rasp0,-71,-86
rssi,1676032939362331000,d74adea29cf7,rasp0,-72.5,-86
rssi,1676032941342930000,d74adea29cf7,rasp0,-73.2,-72
rssi,1676032942805146000,d74adea29cf7,rasp0,-73.4,-71
rssi,1676032944820109000,d74adea29cf7,rasp0,-73.6,-71
rssi,1676032945822447000,d74adea29cf7,rasp0,-74.4,-73
rssi,1676032947291607000,d74adea29cf7,rasp0,-74.9,-73
rssi,1676032949314388000,d74adea29cf7,rasp0,-74.1,-70
rssi,1676032951397051000,d74adea29cf7,rasp0,-74.1,-69
rssi,1676032952302620000,d74adea29cf7,rasp0,-74,-69
rssi,1676032953515370000,d74adea29cf7,rasp0,-73.1,-77
rssi,1676032956426174000,d74adea29cf7,rasp0,-71.4,-69
rssi,1676032957810886000,d74adea29cf7,rasp0,-71.7,-75
rssi,1676032959322508000,d74adea29cf7,rasp0,-71.6,-70
rssi,1676032960331017000,d74adea29cf7,rasp0,-72.8,-83
rssi,1676032960834946000,d74adea29cf7,rasp0,-72.8,-73
rssi,1676032961337996000,d74adea29cf7,rasp0,-73,-75
rssi,1676032961871892000,d74adea29cf7,rasp0,-73.3,-73
rssi,1676032963341487000,d74adea29cf7,rasp0,-73.6,-72
rssi,1676032963825978000,d74adea29cf7,rasp0,-74.1,-74
rssi,1676032964331183000,d74adea29cf7,rasp0,-72.9,-65
rssi,1676032964842384000,d74adea29cf7,rasp0,-72.8,-68
rssi,1676032967387937000,d74adea29cf7,rasp0,-72.6,-73
rssi,1676032969456162000,d74adea29cf7,rasp0,-73.3,-77
rssi,1676032969831586000,d74adea29cf7,rasp0,-72.4,-74
rssi,1676032971814956000,d74adea29cf7,rasp0,-72.2,-71
rssi,1676032972322996000,d74adea29cf7,rasp0,-72,-73
rssi,1676032974341023000,d74adea29cf7,rasp0,-72.3,-76
rssi,1676032974840485000,d74adea29cf7,rasp0,-72.6,-75
rssi,1676032976813747000,d74adea29cf7,rasp0,-72.6,-74
rssi,1676032977820644000,d74adea29cf7,rasp0,-73.2,-71
rssi,1676032979847010000,d74adea29cf7,rasp0,-73.8,-74
rssi,1676032981818297000,d74adea29cf7,rasp0,-73.3,-68
rssi,1676032983428746000,d74adea29cf7,rasp0,-73.7,-81
rssi,1676032983843126000,d74adea29cf7,rasp0,-73.6,-73
rssi,1676032987314501000,d74adea29cf7,rasp0,-74.7,-82
rssi,1676032987816667000,d74adea29cf7,rasp0,-74.5,-71
rssi,1676032988835068000,d74adea29cf7,rasp0,-73.8,-69
rssi,1676032989335338000,d74adea29cf7,rasp0,-73.5,-72
rssi,1676033268362901000,d74adea29cf7,rasp0,-64,-64
rssi,1676033268728416000,d74adea29cf7,rasp0,-68,-72
rssi,1676033270245894000,d74adea29cf7,rasp0,-66,-62
rssi,1676033270751037000,d74adea29cf7,rasp0,-66.5,-68
rssi,1676033271387518000,d74adea29cf7,rasp0,-67,-69
rssi,1676033272708809000,d74adea29cf7,rasp0,-67.66666666666667,-71
rssi,1676033273242591000,d74adea29cf7,rasp0,-68,-70
rssi,1676033276267134000,d74adea29cf7,rasp0,-68.375,-71
rssi,1676033276795138000,d74adea29cf7,rasp0,-68.44444444444444,-69
rssi,1676033277209779000,d74adea29cf7,rasp0,-69.2,-76
rssi,1676033277709687000,d74adea29cf7,rasp0,-69.4,-66
rssi,1676033278214417000,d74adea29cf7,rasp0,-69.7,-75
rssi,1676033279728244000,d74adea29cf7,rasp0,-70.3,-68
rssi,1676033280248022000,d74adea29cf7,rasp0,-70.2,-67
rssi,1676033280742177000,d74adea29cf7,rasp0,-70.2,-69
rssi,1676033283224827000,d74adea29cf7,rasp0,-69.9,-68
rssi,1676033286252072000,d74adea29cf7,rasp0,-70.3,-74
rssi,1676033287424198000,d74adea29cf7,rasp0,-70.3,-71
rssi,1676033287946676000,d74adea29cf7,rasp0,-70.5,-71
rssi,1676033288268758000,d74adea29cf7,rasp0,-69.8,-69
rssi,1676033289219425000,d74adea29cf7,rasp0,-70,-68
rssi,1676033289766951000,d74adea29cf7,rasp0,-69.3,-68
