name,time,addr,device,mean,rssi
rssi,1676030715712221000,d74adea29cf7,rasp0,-58,-58
rssi,1676030716879003000,d74adea29cf7,rasp0,-58,-58
rssi,1676030718179423000,d74adea29cf7,rasp0,-63.333333333333336,-74
rssi,1676030718681312000,d74adea29cf7,rasp0,-66,-74
rssi,1676030719684222000,d74adea29cf7,rasp0,-67.8,-75
rssi,1676030720185794000,d74adea29cf7,rasp0,-69,-75
rssi,1676030721191969000,d74adea29cf7,rasp0,-67.71428571428571,-60
rssi,1676030721663939000,d74adea29cf7,rasp0,-66.625,-59
rssi,1676030722171967000,d74adea29cf7,rasp0,-65.77777777777777,-59
rssi,1676030722673929000,d74adea29cf7,rasp0,-65,-58
rssi,1676030723373606000,d74adea29cf7,rasp0,-65.1,-59
rssi,1676030724695699000,d74adea29cf7,rasp0,-65.2,-59
rssi,1676030725204514000,d74adea29cf7,rasp0,-63.7,-59
rssi,1676030728686677000,d74adea29cf7,rasp0,-62.2,-59
rssi,1676030729194133000,d74adea29cf7,rasp0,-60.7,-60
rssi,1676030730703866000,d74adea29cf7,rasp0,-59.2,-60
rssi,1676030732161870000,d74adea29cf7,rasp0,-59.3,-61
rssi,1676030732664827000,d74adea29cf7,rasp0,-59.4,-60
rssi,1676030733169980000,d74adea29cf7,rasp0,-59.4,-59
rssi,1676030733673475000,d74adea29cf7,rasp0,-59.6,-60
rssi,1676030734182363000,d74adea29cf7,rasp0,-59.7,-60
rssi,1676030735691422000,d74adea29cf7,rasp0,-59.9,-61
rssi,1676030736197254000,d74adea29cf7,rasp0,-60.1,-61
rssi,1676030736658858000,d74adea29cf7,rasp0,-60.3,-61
rssi,1676030737662751000,d74adea29cf7,rasp0,-60.2,-59
rssi,1676030738373662000,d74adea29cf7,rasp0,-60.3,-61
rssi,1676030739677122000,d74adea29cf7,rasp0,-60.2,-60
rssi,1676030740186126000,d74adea29cf7,rasp0,-60.1,-59
rssi,1676030740689674000,d74adea29cf7,rasp0,-60.3,-61
rssi,1676030741197999000,d74adea29cf7,rasp0,-60.2,-59
rssi,1676030741658931000,d74adea29cf7,rasp0,-60.3,-61
rssi,1676030742171102000,d74adea29cf7,rasp0,-60.1,-59
rssi,1676030743188260000,d74adea29cf7,rasp0,-60.2,-62
rssi,1676030746225157000,d74adea29cf7,rasp0,-60.1,-60
rssi,1676030746656320000,d74adea29cf7,rasp0,-60.1,-59
