name,time,addr,device,mean,rssi
rssi,1676034038106517000,d74adea29cf7,rasp0,-45,-45
rssi,1676034038697769000,d74adea29cf7,rasp0,-44.5,-44
rssi,1676034039118536000,d74adea29cf7,rasp0,-45,-46
rssi,1676034039715402000,d74adea29cf7,rasp0,-45.5,-47
rssi,1676034040127550000,d74adea29cf7,rasp0,-45.2,-44
rssi,1676034040668760000,d74adea29cf7,rasp0,-45.5,-47
rssi,1676034041129120000,d74adea29cf7,rasp0,-45.714285714285715,-47
rssi,1676034042668547000,d74adea29cf7,rasp0,-45.5,-44
rssi,1676034043097347000,d74adea29cf7,rasp0,-45.333333333333336,-44
rssi,1676034043602546000,d74adea29cf7,rasp0,-45.3,-45
rssi,1676034044608853000,d74adea29cf7,rasp0,-45.2,-44
rssi,1676034045117767000,d74adea29cf7,rasp0,-45.4,-46
rssi,1676034046218259000,d74adea29cf7,rasp0,-45.2,-44
rssi,1676034046630593000,d74adea29cf7,rasp0,-45.2,-47
rssi,1676034047079010000,d74adea29cf7,rasp0,-45.5,-47
rssi,1676034047596143000,d74adea29cf7,rasp0,-45.2,-44
rssi,1676034048081714000,d74adea29cf7,rasp0,-45.2,-47
rssi,1676034049092540000,d74adea29cf7,rasp0,-45.5,-47
rssi,1676034049626579000,d74adea29cf7,rasp0,-45.5,-44
rssi,1676034050096521000,d74adea29cf7,rasp0,-45.4,-44
rssi,1676034050600729000,d74adea29cf7,rasp0,-45.4,-44
rssi,1676034051169014000,d74adea29cf7,rasp0,-45.3,-45
rssi,1676034051565057000,d74adea29cf7,rasp0,-45.2,-43
rssi,1676034052070291000,d74adea29cf7,rasp0,-45.1,-46
rssi,1676034052577763000,d74adea29cf7,rasp0,-44.7,-43
rssi,1676034053146744000,d74adea29cf7,rasp0,-44.7,-44
rssi,1676034053703644000,d74adea29cf7,rasp0,-44.6,-46
rssi,1676034054262468000,d74adea29cf7,rasp0,-44.2,-43
rssi,1676034054759316000,d74adea29cf7,rasp0,-44.2,-44
rssi,1676034055236777000,d74adea29cf7,rasp0,-44.1,-43
rssi,1676034057567403000,d74adea29cf7,rasp0,-44.1,-44
rssi,1676034058578536000,d74adea29cf7,rasp0,-44,-44
rssi,1676034059079587000,d74adea29cf7,rasp0,-44,-43
rssi,1676034059649188000,d74adea29cf7,rasp0,-43.8,-44
rssi,1676034060767322000,d74adea29cf7,rasp0,-43.8,-43
rssi,1676034061546694000,d74adea29cf7,rasp0,-44,-46
rssi,1676034062052698000,d74adea29cf7,rasp0,-44,-46
rssi,1676034062587037000,d74adea29cf7,rasp0,-44.1,-44
rssi,1676034064575496000,d74adea29cf7,rasp0,-44,-43
rssi,1676034065588254000,d74adea29cf7,rasp0,-44.1,-44
rssi,1676034066745571000,d74adea29cf7,rasp0,-44.1,-44
rssi,1676034067294669000,d74adea29cf7,rasp0,-44.2,-45
rssi,1676034067551807000,d74adea29cf7,rasp0,-44.2,-43
rssi,1676034068133703000,d74adea29cf7,rasp0,-44.3,-45
rssi,1676034069068874000,d74adea29cf7,rasp0,-44.5,-45
rssi,1676034069574462000,d74adea29cf7,rasp0,-44.3,-44
rssi,1676034071171773000,d74adea29cf7,rasp0,-44.3,-46
rssi,1676034072551840000,d74adea29cf7,rasp0,-44.2,-43
rssi,1676034073550915000,d74adea29cf7,rasp0,-44.3,-44
