name,time,addr,device,mean,rssi
rssi,1676037018629260000,d74adea29cf7,rasp0,-83,-83
rssi,1676037019635411000,d74adea29cf7,rasp0,-76,-69
rssi,1676037020138861000,d74adea29cf7,rasp0,-77.33333333333333,-80
rssi,1676037021202566000,d74adea29cf7,rasp0,-75.25,-69
rssi,1676037021601614000,d74adea29cf7,rasp0,-73.6,-67
rssi,1676037022607411000,d74adea29cf7,rasp0,-71.66666666666667,-62
rssi,1676037023621769000,d74adea29cf7,rasp0,-70.28571428571429,-62
rssi,1676037025138447000,d74adea29cf7,rasp0,-69.375,-63
rssi,1676037025706586000,d74adea29cf7,rasp0,-68.55555555555556,-62
rssi,1676037026646032000,d74adea29cf7,rasp0,-68.4,-67
rssi,1676037028111805000,d74adea29cf7,rasp0,-66.7,-66
rssi,1676037030636696000,d74adea29cf7,rasp0,-66.7,-69
rssi,1676037031140603000,d74adea29cf7,rasp0,-64.8,-61
rssi,1676037034620790000,d74adea29cf7,rasp0,-64.2,-63
rssi,1676037035623733000,d74adea29cf7,rasp0,-64.2,-67
rssi,1676037036220123000,d74adea29cf7,rasp0,-64.6,-66
rssi,1676037037648904000,d74adea29cf7,rasp0,-65.2,-68
rssi,1676037039113746000,d74adea29cf7,rasp0,-65.9,-70
rssi,1676037041567198000,d74adea29cf7,rasp0,-66.3,-66
rssi,1676037042643648000,d74adea29cf7,rasp0,-66.3,-67
rssi,1676037043148916000,d74adea29cf7,rasp0,-66.4,-67
rssi,1676037044084556000,d74adea29cf7,rasp0,-67.5,-80
rssi,1676037045595387000,d74adea29cf7,rasp0,-69.5,-81
rssi,1676037047066375000,d74adea29cf7,rasp0,-70.1,-69
rssi,1676037048256571000,d74adea29cf7,rasp0,-70.3,-69
rssi,1676037048658537000,d74adea29cf7,rasp0,-70.3,-66
rssi,1676037049077755000,d74adea29cf7,rasp0,-69.8,-63
rssi,1676037050086729000,d74adea29cf7,rasp0,-69.1,-63
rssi,1676037050590379000,d74adea29cf7,rasp0,-69.3,-68
rssi,1676037052068576000,d74adea29cf7,rasp0,-69.5,-69
rssi,1676037052572773000,d74adea29cf7,rasp0,-69.7,-69
rssi,1676037053075971000,d74adea29cf7,rasp0,-68.6,-69
rssi,1676037053577804000,d74adea29cf7,rasp0,-67.2,-67
rssi,1676037054085017000,d74adea29cf7,rasp0,-67.4,-71
rssi,1676037055593344000,d74adea29cf7,rasp0,-67.3,-68
rssi,1676037056098620000,d74adea29cf7,rasp0,-67.6,-69
rssi,1676037056557764000,d74adea29cf7,rasp0,-69.3,-80
rssi,1676037057062466000,d74adea29cf7,rasp0,-71.1,-81
rssi,1676037058064452000,d74adea29cf7,rasp0,-72.3,-80
rssi,1676037058571477000,d74adea29cf7,rasp0,-73.9,-85
rssi,1676037060583975000,d74adea29cf7,rasp0,-73.7,-67
rssi,1676037061554802000,d74adea29cf7,rasp0,-73,-62
rssi,1676037062180901000,d74adea29cf7,rasp0,-72.9,-66
rssi,1676037062564802000,d74adea29cf7,rasp0,-72.5,-67
rssi,1676037063575984000,d74adea29cf7,rasp0,-72.1,-64
rssi,1676037064090502000,d74adea29cf7,rasp0,-71.9,-67
rssi,1676037064637823000,d74adea29cf7,rasp0,-70.9,-70
rssi,1676037065184715000,d74adea29cf7,rasp0,-69.6,-68
rssi,1676037065613795000,d74adea29cf7,rasp0,-68.5,-69
rssi,1676037066082455000,d74adea29cf7,rasp0,-66.7,-67
rssi,1676037066555740000,d74adea29cf7,rasp0,-66.8,-68
rssi,1676037068580846000,d74adea29cf7,rasp0,-67.2,-66
rssi,1676037069586978000,d74adea29cf7,rasp0,-67.2,-66
rssi,1676037070598876000,d74adea29cf7,rasp0,-66.8,-63
rssi,1676037071112509000,d74adea29cf7,rasp0,-67.1,-67
rssi,1676037072049243000,d74adea29cf7,rasp0,-67.3,-69
rssi,1676037073564466000,d74adea29cf7,rasp0,-67.1,-68
rssi,1676037075071073000,d74adea29cf7,rasp0,-67,-67
rssi,1676037075574195000,d74adea29cf7,rasp0,-66.8,-67
rssi,1676037076548343000,d74adea29cf7,rasp0,-66.9,-68
rssi,1676037077058572000,d74adea29cf7,rasp0,-66.9,-68
rssi,1676037491637268000,d74adea29cf7,rasp0,-73,-73
rssi,1676037495243490000,d74adea29cf7,rasp0,-74,-75
rssi,1676037495695603000,d74adea29cf7,rasp0,-74,-74
rssi,1676037496163097000,d74adea29cf7,rasp0,-74,-74
rssi,1676037497129674000,d74adea29cf7,rasp0,-74,-74
rssi,1676037498128686000,d74adea29cf7,rasp0,-73.66666666666667,-72
rssi,1676037501157488000,d74adea29cf7,rasp0,-73.57142857142857,-73
rssi,1676037502631179000,d74adea29cf7,rasp0,-73.625,-74
rssi,1676037505654529000,d74adea29cf7,rasp0,-73.55555555555556,-73
rssi,1676037506671797000,d74adea29cf7,rasp0,-73.2,-70
rssi,1676037508617636000,d74adea29cf7,rasp0,-73.6,-77
rssi,1676037509625911000,d74adea29cf7,rasp0,-73.3,-72
rssi,1676037510128097000,d74adea29cf7,rasp0,-73.4,-75
rssi,1676037513106969000,d74adea29cf7,rasp0,-73.7,-77
rssi,1676037513607174000,d74adea29cf7,rasp0,-73.9,-76
rssi,1676037514111457000,d74adea29cf7,rasp0,-73.9,-72
rssi,1676037514610974000,d74adea29cf7,rasp0,-73.6,-70
rssi,1676037515665202000,d74adea29cf7,rasp0,-73.7,-75
rssi,1676037516118684000,d74adea29cf7,rasp0,-73.5,-71
rssi,1676037517118456000,d74adea29cf7,rasp0,-73.6,-71
rssi,1676037517607983000,d74adea29cf7,rasp0,-73.1,-72
rssi,1676037519622090000,d74adea29cf7,rasp0,-73.4,-75
rssi,1676037521581340000,d74adea29cf7,rasp0,-73.5,-76
rssi,1676037524102124000,d74adea29cf7,rasp0,-72.9,-71
rssi,1676037525613321000,d74adea29cf7,rasp0,-72.7,-74
rssi,1676037526114441000,d74adea29cf7,rasp0,-72.5,-70
rssi,1676037527082060000,d74adea29cf7,rasp0,-74,-85
rssi,1676037527582489000,d74adea29cf7,rasp0,-75.4,-89
rssi,1676037528591001000,d74adea29cf7,rasp0,-75.7,-74
rssi,1676037529100499000,d74adea29cf7,rasp0,-76.3,-77
rssi,1676037530112363000,d74adea29cf7,rasp0,-76.5,-74
rssi,1676037531580924000,d74adea29cf7,rasp0,-76.6,-76
rssi,1676037533086020000,d74adea29cf7,rasp0,-76,-70
rssi,1676037533589934000,d74adea29cf7,rasp0,-76.2,-73
rssi,1676037534096220000,d74adea29cf7,rasp0,-76.2,-74
rssi,1676037534600515000,d74adea29cf7,rasp0,-76.6,-74
rssi,1676037539594717000,d74adea29cf7,rasp0,-75.8,-77
rssi,1676037540098832000,d74adea29cf7,rasp0,-74.2,-73
