name,time,addr,device,mean,rssi
rssi,1675255738814233000,d74adea29cf7,rasp0,-44,-44
rssi,1675255739309803000,d74adea29cf7,rasp0,-45.5,-47
rssi,1675255739820800000,d74adea29cf7,rasp0,-46,-47
rssi,1675255740813283000,d74adea29cf7,rasp0,-45.5,-44
rssi,1675255741779687000,d74adea29cf7,rasp0,-48.8,-62
rssi,1675255742792602000,d74adea29cf7,rasp0,-50.83333333,-61
rssi,1675255743291243000,d74adea29cf7,rasp0,-52.28571429,-61
rssi,1675255743830573000,d74adea29cf7,rasp0,-51.375,-45
rssi,1675255744300990000,d74adea29cf7,rasp0,-51,-48
rssi,1675255744803137000,d74adea29cf7,rasp0,-50.5,-46
rssi,1675255745312304000,d74adea29cf7,rasp0,-50.5,-44
rssi,1675255746001739000,d74adea29cf7,rasp0,-50.5,-47
rssi,1675255746776480000,d74adea29cf7,rasp0,-50.2,-44
rssi,1675255747280443000,d74adea29cf7,rasp0,-50.4,-46
rssi,1675255747791502000,d74adea29cf7,rasp0,-48.6,-44
rssi,1675255748338409000,d74adea29cf7,rasp0,-46.9,-44
rssi,1675255748808288000,d74adea29cf7,rasp0,-45.4,-46
rssi,1675255749305432000,d74adea29cf7,rasp0,-45.4,-45
rssi,1675255749805996000,d74adea29cf7,rasp0,-45,-44
rssi,1675255750310296000,d74adea29cf7,rasp0,-44.8,-44
rssi,1675255751278639000,d74adea29cf7,rasp0,-45,-46
rssi,1675255753302400000,d74adea29cf7,rasp0,-45,-47
rssi,1675255754431717000,d74adea29cf7,rasp0,-45,-44
rssi,1675255754821760000,d74adea29cf7,rasp0,-44.8,-44
rssi,1675255755323388000,d74adea29cf7,rasp0,-45.2,-48
rssi,1675255755945654000,d74adea29cf7,rasp0,-45.4,-46
rssi,1675255756321138000,d74adea29cf7,rasp0,-45.3,-45
rssi,1675255757282690000,d74adea29cf7,rasp0,-45.2,-44
rssi,1675255757830650000,d74adea29cf7,rasp0,-45.2,-44
rssi,1675255758283739000,d74adea29cf7,rasp0,-45.2,-44
rssi,1675255758798999000,d74adea29cf7,rasp0,-45,-44
rssi,1675255759337780000,d74adea29cf7,rasp0,-44.7,-44
rssi,1675255759797051000,d74adea29cf7,rasp0,-45,-47
rssi,1675255760798630000,d74adea29cf7,rasp0,-45.2,-46
rssi,1675255761778162000,d74adea29cf7,rasp0,-44.9,-45
rssi,1675255762792511000,d74adea29cf7,rasp0,-45,-47
rssi,1675255763300047000,d74adea29cf7,rasp0,-45.1,-46
rssi,1675255763805043000,d74adea29cf7,rasp0,-45.4,-47
rssi,1675255764310130000,d74adea29cf7,rasp0,-45.5,-45
rssi,1675255764818945000,d74adea29cf7,rasp0,-45.5,-44
rssi,1675255765326295000,d74adea29cf7,rasp0,-45.5,-44
rssi,1675255765833354000,d74adea29cf7,rasp0,-45.8,-47
rssi,1675255766282649000,d74adea29cf7,rasp0,-45.9,-48
rssi,1675255766786610000,d74adea29cf7,rasp0,-45.9,-46
rssi,1675255767295222000,d74adea29cf7,rasp0,-45.8,-44
rssi,1675255767874273000,d74adea29cf7,rasp0,-45.8,-47
rssi,1675255769830724000,d74adea29cf7,rasp0,-45.6,-44
rssi,1675255770342465000,d74adea29cf7,rasp0,-45.4,-45
rssi,1675255770899367000,d74adea29cf7,rasp0,-45.6,-47
rssi,1675255771291411000,d74adea29cf7,rasp0,-45.6,-44
rssi,1675255774311594000,d74adea29cf7,rasp0,-45.6,-44
rssi,1675255774813456000,d74adea29cf7,rasp0,-45.6,-47
rssi,1675255775323920000,d74adea29cf7,rasp0,-45.2,-44
rssi,1675255775828548000,d74adea29cf7,rasp0,-45.3,-47
rssi,1675255776798952000,d74adea29cf7,rasp0,-45.5,-46
rssi,1675255777302618000,d74adea29cf7,rasp0,-45.2,-44
rssi,1675255777809651000,d74adea29cf7,rasp0,-45.3,-45
rssi,1675255778317561000,d74adea29cf7,rasp0,-45.2,-44
rssi,1675255778825736000,d74adea29cf7,rasp0,-45.1,-46
rssi,1675255779334683000,d74adea29cf7,rasp0,-45.2,-45
rssi,1675255780365219000,d74adea29cf7,rasp0,-45.4,-46
rssi,1675255781292001000,d74adea29cf7,rasp0,-45.3,-46
rssi,1675255782366273000,d74adea29cf7,rasp0,-45.4,-45
rssi,1675255782860365000,d74adea29cf7,rasp0,-45.1,-44
rssi,1675255783342256000,d74adea29cf7,rasp0,-45.1,-46
rssi,1675255784330897000,d74adea29cf7,rasp0,-45.3,-46
rssi,1675255785852284000,d74adea29cf7,rasp0,-45.2,-44
rssi,1675255786299228000,d74adea29cf7,rasp0,-45.6,-48
rssi,1675255786807795000,d74adea29cf7,rasp0,-45.4,-44
rssi,1675255787315424000,d74adea29cf7,rasp0,-45.3,-44
rssi,1675255788405759000,d74adea29cf7,rasp0,-45.4,-47
rssi,1675255788821069000,d74adea29cf7,rasp0,-45.4,-46
rssi,1675255789503240000,d74adea29cf7,rasp0,-45.3,-44
rssi,1675255789834014000,d74adea29cf7,rasp0,-45.4,-45
rssi,1675255790331328000,d74adea29cf7,rasp0,-45.2,-44
rssi,1675255791338500000,d74adea29cf7,rasp0,-45.2,-46
rssi,1675255791809941000,d74adea29cf7,rasp0,-45.4,-46
rssi,1675255792667874000,d74adea29cf7,rasp0,-45.1,-45
rssi,1675255792826138000,d74adea29cf7,rasp0,-45.3,-46
rssi,1675255793853264000,d74adea29cf7,rasp0,-45.5,-46
rssi,1675255794843886000,d74adea29cf7,rasp0,-45.4,-46
rssi,1675255795425191000,d74adea29cf7,rasp0,-45.2,-44
rssi,1675255796811812000,d74adea29cf7,rasp0,-45.4,-46
rssi,1675255797313352000,d74adea29cf7,rasp0,-45.3,-44
rssi,1675255797865749000,d74adea29cf7,rasp0,-45.6,-47
rssi,1675255798837580000,d74adea29cf7,rasp0,-45.4,-44
rssi,1675255799338925000,d74adea29cf7,rasp0,-45.2,-44
rssi,1675255799841183000,d74adea29cf7,rasp0,-45.3,-46
rssi,1675255800351620000,d74adea29cf7,rasp0,-45,-43
rssi,1675255800861031000,d74adea29cf7,rasp0,-46.5,-61
rssi,1675255801303973000,d74adea29cf7,rasp0,-48.1,-62
rssi,1675255801808973000,d74adea29cf7,rasp0,-48.1,-44
rssi,1675255802317932000,d74adea29cf7,rasp0,-47.9,-44
rssi,1675256043852711000,d74adea29cf7,rasp0,-49,-49
rssi,1675256044351981000,d74adea29cf7,rasp0,-49,-49
rssi,1675256044902699000,d74adea29cf7,rasp0,-49.33333333,-50
rssi,1675256045493296000,d74adea29cf7,rasp0,-49.25,-49
rssi,1675256046044575000,d74adea29cf7,rasp0,-50.2,-54
rssi,1675256046822714000,d74adea29cf7,rasp0,-50,-49
rssi,1675256048329680000,d74adea29cf7,rasp0,-50.57142857,-54
rssi,1675256049842182000,d74adea29cf7,rasp0,-50.75,-52
rssi,1675256050857830000,d74adea29cf7,rasp0,-50.55555556,-49
rssi,1675256051823855000,d74adea29cf7,rasp0,-50.3,-48
rssi,1675256053336749000,d74adea29cf7,rasp0,-50.7,-53
rssi,1675256054348011000,d74adea29cf7,rasp0,-51,-52
rssi,1675256054855342000,d74adea29cf7,rasp0,-50.8,-48
rssi,1675256055358877000,d74adea29cf7,rasp0,-50.8,-49
rssi,1675256056419085000,d74adea29cf7,rasp0,-50.6,-52
rssi,1675256056817433000,d74adea29cf7,rasp0,-50.4,-47
rssi,1675256057323669000,d74adea29cf7,rasp0,-50.2,-52
rssi,1675256057837415000,d74adea29cf7,rasp0,-50.2,-52
rssi,1675256058335489000,d74adea29cf7,rasp0,-50.4,-51
rssi,1675256059345894000,d74adea29cf7,rasp0,-50.8,-52
rssi,1675256060356231000,d74adea29cf7,rasp0,-50.8,-53
rssi,1675256061926327000,d74adea29cf7,rasp0,-50.5,-49
rssi,1675256062332528000,d74adea29cf7,rasp0,-51,-53
rssi,1675256063349851000,d74adea29cf7,rasp0,-51,-49
rssi,1675256064357726000,d74adea29cf7,rasp0,-50.9,-51
rssi,1675256065368080000,d74adea29cf7,rasp0,-51.1,-49
rssi,1675256065868606000,d74adea29cf7,rasp0,-50.8,-49
rssi,1675256066360350000,d74adea29cf7,rasp0,-50.8,-52
rssi,1675256067319929000,d74adea29cf7,rasp0,-50.6,-49
rssi,1675256068320850000,d74adea29cf7,rasp0,-50.2,-48
rssi,1675256068825023000,d74adea29cf7,rasp0,-49.8,-49
rssi,1675256069828231000,d74adea29cf7,rasp0,-49.7,-48
rssi,1675256070828575000,d74adea29cf7,rasp0,-49.1,-47
rssi,1675256071315997000,d74adea29cf7,rasp0,-49,-48
rssi,1675256071822088000,d74adea29cf7,rasp0,-48.8,-49
rssi,1675256072418431000,d74adea29cf7,rasp0,-49,-51
rssi,1675256073510418000,d74adea29cf7,rasp0,-49.3,-52
rssi,1675256073849108000,d74adea29cf7,rasp0,-49,-49
rssi,1675256074352267000,d74adea29cf7,rasp0,-49,-49
rssi,1675256074859856000,d74adea29cf7,rasp0,-49,-48
rssi,1675256075375885000,d74adea29cf7,rasp0,-49.3,-52
rssi,1675256075864948000,d74adea29cf7,rasp0,-49.6,-51
rssi,1675256076308975000,d74adea29cf7,rasp0,-49.6,-47
rssi,1675256076811641000,d74adea29cf7,rasp0,-49.6,-48
rssi,1675256077819036000,d74adea29cf7,rasp0,-49.5,-48
rssi,1675256079330066000,d74adea29cf7,rasp0,-49.6,-52
