name,time,addr,device,mean,rssi
rssi,1675254690177471000,d74adea29cf7,rasp0,-70,-70
rssi,1675254691006520000,d74adea29cf7,rasp0,-71.5,-73
rssi,1675254691479287000,d74adea29cf7,rasp0,-71.33333333333333,-71
rssi,1675254695947660000,d74adea29cf7,rasp0,-73,-78
rssi,1675254696395774000,d74adea29cf7,rasp0,-71,-63
rssi,1675254699435925000,d74adea29cf7,rasp0,-70.33333333333333,-67
rssi,1675254700446462000,d74adea29cf7,rasp0,-70.14285714285714,-69
rssi,1675254703253803000,d74adea29cf7,rasp0,-70,-69
rssi,1675254703418623000,d74adea29cf7,rasp0,-69.77777777777777,-68
rssi,1675254703926320000,d74adea29cf7,rasp0,-69.6,-68
rssi,1675254704934612000,d74adea29cf7,rasp0,-69.5,-69
rssi,1675254709935918000,d74adea29cf7,rasp0,-69.2,-70
rssi,1675254710440848000,d74adea29cf7,rasp0,-68.7,-66
rssi,1675254711911442000,d74adea29cf7,rasp0,-67.8,-69
rssi,1675254714438017000,d74adea29cf7,rasp0,-69,-75
rssi,1675254717408699000,d74adea29cf7,rasp0,-68.8,-65
rssi,1675254718928044000,d74adea29cf7,rasp0,-69.3,-74
rssi,1675254719938500000,d74adea29cf7,rasp0,-69.1,-67
rssi,1675254720956286000,d74adea29cf7,rasp0,-69.4,-71
rssi,1675254721399979000,d74adea29cf7,rasp0,-70.9,-83
rssi,1675254721908894000,d74adea29cf7,rasp0,-72.7,-87
rssi,1675254722418715000,d74adea29cf7,rasp0,-74.3,-86
rssi,1675254722918991000,d74adea29cf7,rasp0,-76,-83
rssi,1675254723424061000,d74adea29cf7,rasp0,-77.4,-83
rssi,1675254724934278000,d74adea29cf7,rasp0,-77.2,-73
rssi,1675254727908414000,d74adea29cf7,rasp0,-77.6,-69
rssi,1675254730430288000,d74adea29cf7,rasp0,-76.9,-67
rssi,1675254733637571000,d74adea29cf7,rasp0,-76.9,-67
rssi,1675254734969412000,d74adea29cf7,rasp0,-76.7,-69
rssi,1675254735947132000,d74adea29cf7,rasp0,-75.3,-69
rssi,1675254736443304000,d74adea29cf7,rasp0,-73.4,-68
rssi,1675254737916011000,d74adea29cf7,rasp0,-71.6,-68
rssi,1675254738583708000,d74adea29cf7,rasp0,-69.6,-63
rssi,1675254740946598000,d74adea29cf7,rasp0,-68.3,-70
rssi,1675254741472881000,d74adea29cf7,rasp0,-67.9,-69
rssi,1675254742919526000,d74adea29cf7,rasp0,-67.9,-69
rssi,1675254744098852000,d74adea29cf7,rasp0,-68,-68
rssi,1675254744432253000,d74adea29cf7,rasp0,-67.5,-62
rssi,1675254744935330000,d74adea29cf7,rasp0,-67.7,-71
rssi,1675254746104039000,d74adea29cf7,rasp0,-67.9,-71
rssi,1675254748548106000,d74adea29cf7,rasp0,-68,-69
rssi,1675254749035377000,d74adea29cf7,rasp0,-67.8,-66
rssi,1675255009390551000,d74adea29cf7,rasp0,-62,-62
rssi,1675255010017057000,d74adea29cf7,rasp0,-61.5,-61
rssi,1675255010529499000,d74adea29cf7,rasp0,-62,-63
rssi,1675255012481992000,d74adea29cf7,rasp0,-62.25,-63
rssi,1675255012878340000,d74adea29cf7,rasp0,-62,-61
rssi,1675255013881440000,d74adea29cf7,rasp0,-61.666666666666664,-60
rssi,1675255014381348000,d74adea29cf7,rasp0,-61.285714285714285,-59
rssi,1675255014966715000,d74adea29cf7,rasp0,-61.5,-63
rssi,1675255015388696000,d74adea29cf7,rasp0,-61.22222222222222,-59
rssi,1675255015892001000,d74adea29cf7,rasp0,-61.4,-63
rssi,1675255017369706000,d74adea29cf7,rasp0,-61.3,-61
rssi,1675255018374165000,d74adea29cf7,rasp0,-61.6,-64
rssi,1675255019383957000,d74adea29cf7,rasp0,-61.4,-61
rssi,1675255020022620000,d74adea29cf7,rasp0,-61.4,-63
rssi,1675255020898357000,d74adea29cf7,rasp0,-63.1,-78
rssi,1675255021349232000,d74adea29cf7,rasp0,-64.9,-78
rssi,1675255021850809000,d74adea29cf7,rasp0,-66.7,-77
rssi,1675255022370602000,d74adea29cf7,rasp0,-68.4,-80
