name,time,addr,device,mean,rssi
rssi,1675256185833037000,d74adea29cf7,rasp0,-55.5,-57
rssi,1675256186306304000,d74adea29cf7,rasp0,-55.333333333333336,-55
rssi,1675256186810377000,d74adea29cf7,rasp0,-55.5,-56
rssi,1675256187321965000,d74adea29cf7,rasp0,-55.4,-55
rssi,1675256187824956000,d74adea29cf7,rasp0,-55.5,-56
rssi,1675256188332193000,d74adea29cf7,rasp0,-55.42857142857143,-55
rssi,1675256189369126000,d74adea29cf7,rasp0,-56,-60
rssi,1675256189837164000,d74adea29cf7,rasp0,-55.888888888888886,-55
rssi,1675256190361610000,d74adea29cf7,rasp0,-55.8,-55
rssi,1675256190882182000,d74adea29cf7,rasp0,-55.9,-55
rssi,1675256191807335000,d74adea29cf7,rasp0,-55.6,-54
rssi,1675256192314982000,d74adea29cf7,rasp0,-55.5,-54
rssi,1675256192810151000,d74adea29cf7,rasp0,-55.7,-58
rssi,1675256193311265000,d74adea29cf7,rasp0,-56.3,-61
rssi,1675256194318302000,d74adea29cf7,rasp0,-56,-53
rssi,1675256194817623000,d74adea29cf7,rasp0,-56.2,-57
rssi,1675256195320805000,d74adea29cf7,rasp0,-55.6,-54
rssi,1675256196327870000,d74adea29cf7,rasp0,-56.2,-61
rssi,1675256197320834000,d74adea29cf7,rasp0,-56.8,-61
rssi,1675256197908637000,d74adea29cf7,rasp0,-56.7,-54
rssi,1675256198829247000,d74adea29cf7,rasp0,-56.9,-56
rssi,1675256199328702000,d74adea29cf7,rasp0,-57.6,-61
rssi,1675256199828603000,d74adea29cf7,rasp0,-57.5,-57
rssi,1675256200846673000,d74adea29cf7,rasp0,-57.6,-62
rssi,1675256201352914000,d74adea29cf7,rasp0,-57.7,-54
rssi,1675256201951530000,d74adea29cf7,rasp0,-57.6,-56
rssi,1675256202315870000,d74adea29cf7,rasp0,-58.3,-61
rssi,1675256202821086000,d74adea29cf7,rasp0,-57.8,-56
rssi,1675256204337308000,d74adea29cf7,rasp0,-58,-63
rssi,1675256205380502000,d74adea29cf7,rasp0,-59.9,-73
rssi,1675256206304177000,d74adea29cf7,rasp0,-61.6,-73
rssi,1675256206807992000,d74adea29cf7,rasp0,-61.4,-59
rssi,1675256207384472000,d74adea29cf7,rasp0,-63,-73
rssi,1675256207945082000,d74adea29cf7,rasp0,-62.4,-56
rssi,1675256208368102000,d74adea29cf7,rasp0,-62.8,-58
rssi,1675256208817008000,d74adea29cf7,rasp0,-62.9,-57
rssi,1675256209384274000,d74adea29cf7,rasp0,-63.9,-71
rssi,1675256209828696000,d74adea29cf7,rasp0,-64.1,-58
rssi,1675256210337711000,d74adea29cf7,rasp0,-63.7,-59
rssi,1675256210931710000,d74adea29cf7,rasp0,-62.4,-60
rssi,1675256211309789000,d74adea29cf7,rasp0,-61.1,-60
rssi,1675256211893837000,d74adea29cf7,rasp0,-61.3,-61
rssi,1675256212375080000,d74adea29cf7,rasp0,-59.4,-54
rssi,1675256212829803000,d74adea29cf7,rasp0,-60,-62
rssi,1675256213337778000,d74adea29cf7,rasp0,-59.6,-54
rssi,1675256213840111000,d74adea29cf7,rasp0,-60.5,-66
rssi,1675256216411064000,d74adea29cf7,rasp0,-58.9,-55
rssi,1675256217314259000,d74adea29cf7,rasp0,-59.5,-64
rssi,1675256218395441000,d74adea29cf7,rasp0,-59.6,-60
rssi,1675256218821044000,d74adea29cf7,rasp0,-60.5,-69
rssi,1675256219324777000,d74adea29cf7,rasp0,-60.1,-56
rssi,1675256219832773000,d74adea29cf7,rasp0,-60.3,-63
rssi,1675256220333304000,d74adea29cf7,rasp0,-60.5,-56
rssi,1675256220835062000,d74adea29cf7,rasp0,-60.7,-64
rssi,1675256221304964000,d74adea29cf7,rasp0,-62.5,-72
rssi,1675256221812282000,d74adea29cf7,rasp0,-61.4,-55
rssi,1675256222320481000,d74adea29cf7,rasp0,-63.2,-73
rssi,1675256222826999000,d74adea29cf7,rasp0,-64,-72
rssi,1675256223332850000,d74adea29cf7,rasp0,-66.1,-81
rssi,1675256223895656000,d74adea29cf7,rasp0,-64.9,-57
rssi,1675256224344712000,d74adea29cf7,rasp0,-65.6,-63
rssi,1675256225350715000,d74adea29cf7,rasp0,-65.2,-59
rssi,1675256225856490000,d74adea29cf7,rasp0,-65.4,-58
rssi,1675256226306431000,d74adea29cf7,rasp0,-64.8,-58
rssi,1675256226816997000,d74adea29cf7,rasp0,-63.2,-56
rssi,1675256227428081000,d74adea29cf7,rasp0,-63.3,-56
rssi,1675256227825632000,d74adea29cf7,rasp0,-61.6,-56
rssi,1675256229341214000,d74adea29cf7,rasp0,-60.1,-57
rssi,1675256229908950000,d74adea29cf7,rasp0,-57.9,-59
rssi,1675256230575549000,d74adea29cf7,rasp0,-57.7,-55
rssi,1675256230855226000,d74adea29cf7,rasp0,-57.1,-57
rssi,1675256231358236000,d74adea29cf7,rasp0,-57,-58
rssi,1675256231953393000,d74adea29cf7,rasp0,-57.1,-59
rssi,1675256232312433000,d74adea29cf7,rasp0,-57,-57
rssi,1675256232816976000,d74adea29cf7,rasp0,-56.8,-54
rssi,1675256233828807000,d74adea29cf7,rasp0,-56.5,-53
rssi,1675256235845495000,d74adea29cf7,rasp0,-55.9,-50
rssi,1675256236306751000,d74adea29cf7,rasp0,-55.3,-51
rssi,1675256237321168000,d74adea29cf7,rasp0,-54.9,-55
rssi,1675256237827627000,d74adea29cf7,rasp0,-54.9,-55
rssi,1675256238839725000,d74adea29cf7,rasp0,-54.4,-52
rssi,1675256239348409000,d74adea29cf7,rasp0,-54,-54
rssi,1675256239857410000,d74adea29cf7,rasp0,-53.5,-54
rssi,1675256240360739000,d74adea29cf7,rasp0,-53,-52
rssi,1675256242870947000,d74adea29cf7,rasp0,-52.9,-53
rssi,1675256243319496000,d74adea29cf7,rasp0,-53.1,-55
rssi,1675256244036400000,d74adea29cf7,rasp0,-53.5,-54
rssi,1675256244835056000,d74adea29cf7,rasp0,-53.7,-53
rssi,1675256246310068000,d74adea29cf7,rasp0,-53.5,-53
rssi,1675256503859918000,d74adea29cf7,rasp0,-55,-55
rssi,1675256504367195000,d74adea29cf7,rasp0,-53.5,-52
rssi,1675256504868644000,d74adea29cf7,rasp0,-52.666666666666664,-51
rssi,1675256505412159000,d74adea29cf7,rasp0,-53.75,-57
rssi,1675256506336596000,d74adea29cf7,rasp0,-53,-50
rssi,1675256506843432000,d74adea29cf7,rasp0,-52.333333333333336,-49
rssi,1675256507349137000,d74adea29cf7,rasp0,-52,-50
rssi,1675256507851254000,d74adea29cf7,rasp0,-51.75,-50
rssi,1675256508357767000,d74adea29cf7,rasp0,-52,-54
rssi,1675256508859736000,d74adea29cf7,rasp0,-51.8,-50
rssi,1675256509367952000,d74adea29cf7,rasp0,-51.3,-50
rssi,1675256509878030000,d74adea29cf7,rasp0,-51.2,-51
rssi,1675256510884847000,d74adea29cf7,rasp0,-51,-49
rssi,1675256512336427000,d74adea29cf7,rasp0,-50.2,-49
rssi,1675256513849593000,d74adea29cf7,rasp0,-50.4,-52
rssi,1675256515406738000,d74adea29cf7,rasp0,-50.4,-49
rssi,1675256515871618000,d74adea29cf7,rasp0,-50.6,-52
