name,time,addr,device,mean,rssi
rssi,1675252126355337000,d74adea29cf7,rasp0,-56,-56
rssi,1675252126881311000,d74adea29cf7,rasp0,-56,-56
rssi,1675252127469506000,d74adea29cf7,rasp0,-56.333333333333336,-57
rssi,1675252127902116000,d74adea29cf7,rasp0,-56.75,-58
rssi,1675252128873400000,d74adea29cf7,rasp0,-57.2,-59
rssi,1675252129386264000,d74adea29cf7,rasp0,-57.333333333333336,-58
rssi,1675252129973825000,d74adea29cf7,rasp0,-57.285714285714285,-57
rssi,1675252133879815000,d74adea29cf7,rasp0,-57,-55
rssi,1675252134389635000,d74adea29cf7,rasp0,-56.77777777777778,-55
rssi,1675252134897646000,d74adea29cf7,rasp0,-57.1,-60
rssi,1675252135440689000,d74adea29cf7,rasp0,-56.9,-54
rssi,1675252135905630000,d74adea29cf7,rasp0,-56.7,-54
rssi,1675252136354932000,d74adea29cf7,rasp0,-56.5,-55
rssi,1675252136860326000,d74adea29cf7,rasp0,-56.8,-61
rssi,1675252137369828000,d74adea29cf7,rasp0,-56.6,-57
rssi,1675252138885565000,d74adea29cf7,rasp0,-56.6,-58
rssi,1675252139389421000,d74adea29cf7,rasp0,-57.3,-64
rssi,1675252139952522000,d74adea29cf7,rasp0,-58.5,-67
rssi,1675252140395971000,d74adea29cf7,rasp0,-59.1,-61
rssi,1675252140898830000,d74adea29cf7,rasp0,-59.4,-63
rssi,1675252141857597000,d74adea29cf7,rasp0,-62.1,-81
rssi,1675252143372323000,d74adea29cf7,rasp0,-64.3,-76
rssi,1675252144387010000,d74adea29cf7,rasp0,-64.8,-60
rssi,1675252145383736000,d74adea29cf7,rasp0,-64.7,-60
rssi,1675252146350561000,d74adea29cf7,rasp0,-64.8,-58
rssi,1675252146886531000,d74adea29cf7,rasp0,-64.8,-58
rssi,1675252147538210000,d74adea29cf7,rasp0,-64.6,-62
rssi,1675252147985565000,d74adea29cf7,rasp0,-63.5,-56
rssi,1675252148367644000,d74adea29cf7,rasp0,-63.3,-59
rssi,1675252148870341000,d74adea29cf7,rasp0,-62.7,-57
rssi,1675252149372997000,d74adea29cf7,rasp0,-60.4,-58
rssi,1675252150390014000,d74adea29cf7,rasp0,-59.7,-69
rssi,1675252150898513000,d74adea29cf7,rasp0,-59.7,-60
rssi,1675252151406489000,d74adea29cf7,rasp0,-59.7,-60
rssi,1675252151869505000,d74adea29cf7,rasp0,-60.1,-62
rssi,1675252152366770000,d74adea29cf7,rasp0,-61.2,-69
rssi,1675252153884803000,d74adea29cf7,rasp0,-61.4,-64
rssi,1675252154454674000,d74adea29cf7,rasp0,-62.3,-65
rssi,1675252154904003000,d74adea29cf7,rasp0,-62.7,-63
rssi,1675252155444686000,d74adea29cf7,rasp0,-62.8,-58
rssi,1675252156853146000,d74adea29cf7,rasp0,-62.8,-58
rssi,1675252157866353000,d74adea29cf7,rasp0,-61.7,-58
rssi,1675252159564872000,d74adea29cf7,rasp0,-61.9,-62
rssi,1675252159889396000,d74adea29cf7,rasp0,-61.7,-58
rssi,1675252160390759000,d74adea29cf7,rasp0,-60.8,-53
rssi,1675252160914331000,d74adea29cf7,rasp0,-59.4,-55
rssi,1675252161350557000,d74adea29cf7,rasp0,-58.3,-53
rssi,1675252161966212000,d74adea29cf7,rasp0,-57.6,-58
rssi,1675252162360123000,d74adea29cf7,rasp0,-56.9,-56
rssi,1675252162900405000,d74adea29cf7,rasp0,-56.4,-53
rssi,1675252163368829000,d74adea29cf7,rasp0,-56.3,-57
rssi,1675252163873516000,d74adea29cf7,rasp0,-55.7,-52
rssi,1675252164443557000,d74adea29cf7,rasp0,-55.2,-57
rssi,1675252165398713000,d74adea29cf7,rasp0,-54.7,-53
rssi,1675252165920595000,d74adea29cf7,rasp0,-55.2,-58
rssi,1675252166357143000,d74adea29cf7,rasp0,-55.3,-56
rssi,1675252168374276000,d74adea29cf7,rasp0,-56.8,-68
rssi,1675252171350291000,d74adea29cf7,rasp0,-57.1,-61
rssi,1675252172354228000,d74adea29cf7,rasp0,-57.7,-62
rssi,1675252173369655000,d74adea29cf7,rasp0,-58.4,-60
rssi,1675252174877337000,d74adea29cf7,rasp0,-60,-73
rssi,1675252177911499000,d74adea29cf7,rasp0,-62.3,-75
rssi,1675252178880910000,d74adea29cf7,rasp0,-63.3,-67
rssi,1675252179387442000,d74adea29cf7,rasp0,-65,-70
rssi,1675252181860320000,d74adea29cf7,rasp0,-65.2,-60
rssi,1675252183365815000,d74adea29cf7,rasp0,-66.4,-68
rssi,1675252184432505000,d74adea29cf7,rasp0,-65.7,-61
rssi,1675252184874912000,d74adea29cf7,rasp0,-65.5,-59
rssi,1675252185414558000,d74adea29cf7,rasp0,-65.3,-60
rssi,1675252185883983000,d74adea29cf7,rasp0,-65.6,-63
rssi,1675252186498608000,d74adea29cf7,rasp0,-64.4,-61
rssi,1675252187002454000,d74adea29cf7,rasp0,-62.8,-59
rssi,1675252187867034000,d74adea29cf7,rasp0,-62.1,-60
rssi,1675252188886639000,d74adea29cf7,rasp0,-61.8,-67
rssi,1675252546317828000,d74adea29cf7,rasp0,-50,-50
rssi,1675252547333609000,d74adea29cf7,rasp0,-48.5,-47
rssi,1675252548341305000,d74adea29cf7,rasp0,-48,-47
rssi,1675252548928476000,d74adea29cf7,rasp0,-48.75,-51
rssi,1675252549350866000,d74adea29cf7,rasp0,-48.4,-47
rssi,1675252549851925000,d74adea29cf7,rasp0,-48.833333333333336,-51
rssi,1675252550361441000,d74adea29cf7,rasp0,-48.857142857142854,-49
rssi,1675252550862919000,d74adea29cf7,rasp0,-48.625,-47
rssi,1675252551328512000,d74adea29cf7,rasp0,-48.44444444444444,-47
rssi,1675252551815667000,d74adea29cf7,rasp0,-48.5,-49
rssi,1675252552322533000,d74adea29cf7,rasp0,-48.2,-47
rssi,1675252552825746000,d74adea29cf7,rasp0,-48.2,-47
rssi,1675252554336855000,d74adea29cf7,rasp0,-48.2,-47
rssi,1675252555346610000,d74adea29cf7,rasp0,-47.8,-47
rssi,1675252556316821000,d74adea29cf7,rasp0,-48.1,-50
rssi,1675252556819750000,d74adea29cf7,rasp0,-48.1,-51
rssi,1675252557329666000,d74adea29cf7,rasp0,-48,-48
rssi,1675252557837056000,d74adea29cf7,rasp0,-48,-47
rssi,1675252558339108000,d74adea29cf7,rasp0,-48.1,-48
rssi,1675252558844160000,d74adea29cf7,rasp0,-48.1,-49
rssi,1675252559343878000,d74adea29cf7,rasp0,-48.5,-51
rssi,1675252559850309000,d74adea29cf7,rasp0,-48.6,-48
rssi,1675252560549342000,d74adea29cf7,rasp0,-49.2,-53
rssi,1675252560864345000,d74adea29cf7,rasp0,-51.3,-68
rssi,1675252561313967000,d74adea29cf7,rasp0,-52.7,-64
rssi,1675252562321361000,d74adea29cf7,rasp0,-54.1,-65
rssi,1675252562826118000,d74adea29cf7,rasp0,-56.2,-69
rssi,1675252564335400000,d74adea29cf7,rasp0,-57,-55
rssi,1675252564840380000,d74adea29cf7,rasp0,-57.1,-49
rssi,1675252566321405000,d74adea29cf7,rasp0,-57.1,-49
rssi,1675252567834449000,d74adea29cf7,rasp0,-56.8,-48
rssi,1675252568338477000,d74adea29cf7,rasp0,-57.4,-54
rssi,1675252569346533000,d74adea29cf7,rasp0,-57,-49
rssi,1675252570352727000,d74adea29cf7,rasp0,-55.1,-49
rssi,1675252570928188000,d74adea29cf7,rasp0,-54.1,-54
rssi,1675252571590855000,d74adea29cf7,rasp0,-52.9,-53
rssi,1675252572319625000,d74adea29cf7,rasp0,-50.9,-49
rssi,1675252572868476000,d74adea29cf7,rasp0,-50.7,-53
rssi,1675252574342464000,d74adea29cf7,rasp0,-51.1,-53
rssi,1675252575044874000,d74adea29cf7,rasp0,-51.1,-49
rssi,1675252575344909000,d74adea29cf7,rasp0,-51.7,-54
rssi,1675252576315375000,d74adea29cf7,rasp0,-51.1,-48
rssi,1675252576816070000,d74adea29cf7,rasp0,-51.5,-53
rssi,1675252577835128000,d74adea29cf7,rasp0,-51.5,-49
