name,time,addr,device,mean,rssi
rssi,1675256853875250000,d74adea29cf7,rasp0,-60,-60
rssi,1675256854887477000,d74adea29cf7,rasp0,-57.5,-55
rssi,1675256855495732000,d74adea29cf7,rasp0,-59,-62
rssi,1675256857371795000,d74adea29cf7,rasp0,-60.75,-66
rssi,1675256857880485000,d74adea29cf7,rasp0,-61,-62
rssi,1675256859396145000,d74adea29cf7,rasp0,-59.833333333333336,-54
rssi,1675256859908623000,d74adea29cf7,rasp0,-60,-61
rssi,1675256860949637000,d74adea29cf7,rasp0,-60.25,-62
rssi,1675256861359447000,d74adea29cf7,rasp0,-59.55555555555556,-54
rssi,1675256861864933000,d74adea29cf7,rasp0,-60.5,-69
rssi,1675256865922608000,d74adea29cf7,rasp0,-61.3,-68
rssi,1675256866366969000,d74adea29cf7,rasp0,-62.4,-66
rssi,1675256866902905000,d74adea29cf7,rasp0,-62.4,-62
rssi,1675256867369188000,d74adea29cf7,rasp0,-61.9,-61
rssi,1675256868874799000,d74adea29cf7,rasp0,-61,-53
rssi,1675256869377662000,d74adea29cf7,rasp0,-62.5,-69
rssi,1675256870013194000,d74adea29cf7,rasp0,-61.7,-53
rssi,1675256870384784000,d74adea29cf7,rasp0,-63,-75
rssi,1675256870886837000,d74adea29cf7,rasp0,-62.9,-53
rssi,1675256871342615000,d74adea29cf7,rasp0,-61.3,-53
rssi,1675256872350200000,d74adea29cf7,rasp0,-60.7,-62
rssi,1675256872853141000,d74adea29cf7,rasp0,-61,-69
rssi,1675256874351492000,d74adea29cf7,rasp0,-61.6,-68
rssi,1675256874857770000,d74adea29cf7,rasp0,-60.9,-54
rssi,1675256875363758000,d74adea29cf7,rasp0,-61.9,-63
rssi,1675256876328858000,d74adea29cf7,rasp0,-60.4,-54
rssi,1675256876877311000,d74adea29cf7,rasp0,-61.2,-61
rssi,1675256877344098000,d74adea29cf7,rasp0,-60.3,-66
rssi,1675256877843575000,d74adea29cf7,rasp0,-60.9,-59
rssi,1675256878343963000,d74adea29cf7,rasp0,-62.1,-65
rssi,1675256879862338000,d74adea29cf7,rasp0,-62,-61
rssi,1675256880877518000,d74adea29cf7,rasp0,-63.2,-81
rssi,1675256881815534000,d74adea29cf7,rasp0,-63.6,-72
rssi,1675256882323339000,d74adea29cf7,rasp0,-63.5,-53
