name,time,addr,device,mean,rssi
rssi,1675256926777782000,d74adea29cf7,rasp0,-48,-48
rssi,1675256928329353000,d74adea29cf7,rasp0,-47.5,-47
rssi,1675256928798976000,d74adea29cf7,rasp0,-47.666666666666664,-48
rssi,1675256929397753000,d74adea29cf7,rasp0,-47.5,-47
rssi,1675256929817052000,d74adea29cf7,rasp0,-48.2,-51
rssi,1675256930322426000,d74adea29cf7,rasp0,-48.166666666666664,-48
rssi,1675256930946233000,d74adea29cf7,rasp0,-48.42857142857143,-50
rssi,1675256931947432000,d74adea29cf7,rasp0,-48.125,-46
rssi,1675256932470066000,d74adea29cf7,rasp0,-48.44444444444444,-51
rssi,1675256932872136000,d74adea29cf7,rasp0,-48.3,-47
rssi,1675256933410241000,d74adea29cf7,rasp0,-48.1,-46
rssi,1675256933795055000,d74adea29cf7,rasp0,-48.2,-48
rssi,1675256934302389000,d74adea29cf7,rasp0,-48.4,-50
rssi,1675256935413124000,d74adea29cf7,rasp0,-48.4,-47
rssi,1675256935824901000,d74adea29cf7,rasp0,-48.1,-48
rssi,1675256936769370000,d74adea29cf7,rasp0,-48,-47
rssi,1675256937272377000,d74adea29cf7,rasp0,-48.1,-51
rssi,1675256938282604000,d74adea29cf7,rasp0,-48.2,-47
rssi,1675256938790618000,d74adea29cf7,rasp0,-48.2,-51
rssi,1675256939297271000,d74adea29cf7,rasp0,-48.6,-51
rssi,1675256939802024000,d74adea29cf7,rasp0,-48.7,-47
rssi,1675256940305053000,d74adea29cf7,rasp0,-48.6,-47
rssi,1675256940809797000,d74adea29cf7,rasp0,-50.6,-70
rssi,1675256941269073000,d74adea29cf7,rasp0,-52.2,-63
rssi,1675256941837467000,d74adea29cf7,rasp0,-52.4,-50
rssi,1675256942287129000,d74adea29cf7,rasp0,-52.5,-48
rssi,1675256943292366000,d74adea29cf7,rasp0,-53.8,-64
rssi,1675256943797986000,d74adea29cf7,rasp0,-53.8,-47
rssi,1675256944311971000,d74adea29cf7,rasp0,-53.8,-51
rssi,1675256944870791000,d74adea29cf7,rasp0,-53.9,-52
rssi,1675256946777431000,d74adea29cf7,rasp0,-53.9,-47
rssi,1675256947794618000,d74adea29cf7,rasp0,-54.2,-50
rssi,1675256948298230000,d74adea29cf7,rasp0,-52.3,-51
rssi,1675256948803989000,d74adea29cf7,rasp0,-50.7,-47
rssi,1675256949308166000,d74adea29cf7,rasp0,-50.4,-47
rssi,1675256949910072000,d74adea29cf7,rasp0,-50.7,-51
rssi,1675256950814813000,d74adea29cf7,rasp0,-49.1,-48
rssi,1675256951278475000,d74adea29cf7,rasp0,-49.6,-52
rssi,1675256951785572000,d74adea29cf7,rasp0,-49.6,-51
rssi,1675256952296304000,d74adea29cf7,rasp0,-49.5,-51
rssi,1675256952923452000,d74adea29cf7,rasp0,-49.5,-47
rssi,1675256953305122000,d74adea29cf7,rasp0,-49.6,-51
rssi,1675256953808106000,d74adea29cf7,rasp0,-49.2,-47
rssi,1675256956408093000,d74adea29cf7,rasp0,-49.3,-48
rssi,1675256956785352000,d74adea29cf7,rasp0,-50.8,-62
rssi,1675256957472642000,d74adea29cf7,rasp0,-50.5,-48
rssi,1675256957790869000,d74adea29cf7,rasp0,-50.4,-47
rssi,1675256959813411000,d74adea29cf7,rasp0,-50,-48
rssi,1675256960313746000,d74adea29cf7,rasp0,-49.6,-47
rssi,1675256960821024000,d74adea29cf7,rasp0,-49.6,-51
rssi,1675256961284519000,d74adea29cf7,rasp0,-49.7,-48
rssi,1675256962809383000,d74adea29cf7,rasp0,-49.7,-51
rssi,1675256963810964000,d74adea29cf7,rasp0,-49.8,-48
rssi,1675256964320353000,d74adea29cf7,rasp0,-49.8,-48
rssi,1675256964826955000,d74adea29cf7,rasp0,-48.8,-52
rssi,1675256965523450000,d74adea29cf7,rasp0,-48.7,-47
