name,time,addr,device,mean,rssi
rssi,1675251969891002000,d74adea29cf7,rasp0,-54,-54
rssi,1675251970396226000,d74adea29cf7,rasp0,-54,-54
rssi,1675251970898456000,d74adea29cf7,rasp0,-55.666666666666664,-59
rssi,1675251971860998000,d74adea29cf7,rasp0,-55.5,-55
rssi,1675251972363824000,d74adea29cf7,rasp0,-55,-53
rssi,1675251972871224000,d74adea29cf7,rasp0,-56,-61
rssi,1675251974889468000,d74adea29cf7,rasp0,-55.42857142857143,-52
rssi,1675251975388282000,d74adea29cf7,rasp0,-55.5,-56
rssi,1675251976360008000,d74adea29cf7,rasp0,-55.666666666666664,-57
rssi,1675251977411824000,d74adea29cf7,rasp0,-55.3,-52
rssi,1675251977932357000,d74adea29cf7,rasp0,-55.5,-56
rssi,1675251978877472000,d74adea29cf7,rasp0,-56.5,-64
rssi,1675251979378609000,d74adea29cf7,rasp0,-55.8,-52
rssi,1675251979880941000,d74adea29cf7,rasp0,-56.1,-58
rssi,1675251980886206000,d74adea29cf7,rasp0,-56.2,-54
rssi,1675251981873311000,d74adea29cf7,rasp0,-55.8,-57
rssi,1675251982883451000,d74adea29cf7,rasp0,-56,-54
rssi,1675251984392406000,d74adea29cf7,rasp0,-56,-56
rssi,1675251984893483000,d74adea29cf7,rasp0,-55.6,-53
rssi,1675251985525211000,d74adea29cf7,rasp0,-55.6,-52
rssi,1675251985902815000,d74adea29cf7,rasp0,-55.4,-54
rssi,1675251986368304000,d74adea29cf7,rasp0,-54.2,-52
rssi,1675251986867866000,d74adea29cf7,rasp0,-54.4,-54
rssi,1675251987378058000,d74adea29cf7,rasp0,-53.9,-53
rssi,1675251988003708000,d74adea29cf7,rasp0,-54,-55
rssi,1675251988888810000,d74adea29cf7,rasp0,-54.3,-60
rssi,1675251989489307000,d74adea29cf7,rasp0,-54.8,-59
rssi,1675251989916306000,d74adea29cf7,rasp0,-54.7,-55
rssi,1675251991013868000,d74adea29cf7,rasp0,-54.8,-54
rssi,1675251991358112000,d74adea29cf7,rasp0,-55,-54
rssi,1675251992872206000,d74adea29cf7,rasp0,-55.8,-62
